,id,title
8574,172,Star Trek V: The Final Frontier
8575,960258,Shark Bait
8576,15566,Surviving Christmas
8577,312831,The Hallow
8578,19698,Porky's II: The Next Day
8579,11067,Major League II
8580,12192,Pathology
8581,11472,Nine Months
8582,9562,Timeline
8583,20856,Aliens in the Attic
8584,48988,Hall Pass
8585,14098,100 Feet
8586,2087,The Getaway
8587,485811,Redcon-1
8588,70435,Haywire
8589,480105,47 Meters Down: Uncaged
8590,385360,Billionaire Boys Club
8591,85735,Love Lasts Three Years
8592,11398,The Art of War
8593,270774,Skiptrace
8594,23410,The Thaw
8595,9890,The Stepford Wives
8596,397422,Rough Night
8597,5552,Immortal
8598,416051,Based on a True Story
8599,10723,Bulletproof
8600,2155,Reindeer Games
8601,230222,Tarzan
8602,276488,Let Us Prey
8603,59115,Quarantine 2: Terminal
8604,14123,Bratz
8605,346808,Momentum
8606,430040,The Hurricane Heist
8607,12120,My Stepmother Is an Alien
8608,480414,The Curse of La Llorona
8609,54445,S.W.A.T.: Firefight
8610,2959,License to Wed
8611,514277,Mara
8612,16643,Life or Something Like It
8613,11547,Cabin Fever
8614,10169,Men at Work
8615,8860,Metro
8616,541560,The Wind
8617,139567,Fire with Fire
8618,49787,The Reef
8619,4954,Drop Zone
8620,410554,First Kill
8621,384682,Office Christmas Party
8622,139567,Fire with Fire
8623,25137,Beyond a Reasonable Doubt
8624,124459,The Incredible Burt Wonderstone
8625,77875,Playing for Keeps
8626,16314,3 Ninjas
8627,11962,Joe's Apartment
8628,438,Cube Zero
8629,469876,Addio fottuti musi verdi
8630,440762,Jay and Silent Bob Reboot
8631,429476,Hell Fest
8632,265208,Wild Card
8633,152790,The Angriest Man in Brooklyn
8634,86835,Knight of Cups
8635,10891,Tremors 4: The Legend Begins
8636,9009,Dark Water
8637,10878,Saving Silverman
8638,9292,Hudson Hawk
8639,167575,Hatchet III
8640,38358,The Last Exorcism
8641,10756,The Haunted Mansion
8642,1534,Pathfinder
8643,490448,Our Happy Holiday
8644,383869,Back to Mom's
8645,193687,Z for Zachariah
8646,86834,Noah
8647,18298,The Three Kings
8648,9757,Norbit
8649,118957,Bait
8650,604563,OSS 117: From Africa with Love
8651,400710,Flatliners
8652,10154,Mickey Blue Eyes
8653,334074,Survivor
8654,342474,Jenny's Wedding
8655,23823,Wrong Turn 3: Left for Dead
8656,10134,Cyborg
8657,394830,The Crucifixion
8658,9622,Beverly Hills Ninja
8659,1072342,Night Swim
8660,11066,Boomerang
8661,8277,American Pie Presents: Beta House
8662,866413,You People
8663,205584,Gods of Egypt
8664,371608,The Strangers: Prey at Night
8665,114606,Cockneys vs Zombies
8666,10327,"Legally Blonde 2: Red, White & Blonde"
8667,1072342,Night Swim
8668,441384,The Beach Bum
8669,531499,The Tax Collector
8670,12620,The House Bunny
8671,9927,The Ringer
8672,9381,Babylon A.D.
8673,11569,Hellraiser III: Hell on Earth
8674,6058,The Patriot
8675,336890,Goon: Last of the Enforcers
8676,253344,Some Kind of Beautiful
8677,146238,Runner Runner
8678,340584,Lavender
8679,2800,Rumor Has It...
8680,9574,Flubber
8681,336011,White Girl
8682,39451,Little Fockers
8683,429471,Captive State
8684,373314,Misconduct
8685,624808,Love Wedding Repeat
8686,420950,Alone
8687,16235,Amityville II: The Possession
8688,958196,Inside
8689,336455,Viral
8690,370567,Sherlock Gnomes
8691,302150,The Hunter's Prayer
8692,484437,The Hole in the Ground
8693,301372,Voice from the Stone
8694,11132,Confessions of a Teenage Drama Queen
8695,13803,Amusement
8696,475220,In Fabric
8697,346910,The Predator
8698,10344,The Fly II
8699,9327,The Nutty Professor
8700,9327,The Nutty Professor
8701,22825,The Box
8702,16337,The Texas Chainsaw Massacre 2
8703,653601,Horse Girl
8704,11056,Darkness
8705,6071,Kiss of Death
8706,929,Godzilla
8707,542917,Twin Murders: The Silence of the White City
8708,271185,Ask Me Anything
8709,9488,Spy Kids 2: The Island of Lost Dreams
8710,72559,G.I. Joe: Retaliation
8711,13596,My Best Friend's Girl
8712,23398,Alvin and the Chipmunks: The Squeakquel
8713,18480,Brüno
8714,9676,The Black Dahlia
8715,806,The Omen
8716,244516,Indovina chi viene a Natale?
8717,10200,The Day the Earth Stood Still
8718,6171,Dreamcatcher
8719,345914,The House
8720,68684,Detention
8721,384521,The Cloverfield Paradox
8722,24271,The Maiden Heist
8723,11888,Snow Dogs
8724,703745,Deep Blue Sea 3
8725,692969,Cadaver
8726,479040,Acts of Violence
8727,51170,Open Season 3
8728,50135,Animals United
8729,7341,The Rage: Carrie 2
8730,414191,Our House
8731,254302,High-Rise
8732,28510,Universal Soldier: Regeneration
8733,300665,Leatherface
8734,144340,Admission
8735,49849,Cowboys & Aliens
8736,8202,Æon Flux
8737,412105,You Get Me
8738,231474,The Hunters
8739,13260,Semi-Pro
8740,106747,Machete Kills
8741,10603,George of the Jungle
8742,9447,Babe: Pig in the City
8743,659986,The Owners
8744,237756,Kill Me Three Times
8745,1979,Fantastic Four: Rise of the Silver Surfer
8746,291272,We Are Still Here
8747,174321,The English Teacher
8748,83770,On the Road
8749,9794,Employee of the Month
8750,1819,"You, Me and Dupree"
8751,354287,War Machine
8752,27,9 Songs
8753,164251,Serena
8754,19912,The Final Destination
8755,718444,Rogue
8756,118289,Diana
8757,82687,The Guilt Trip
8758,14239,Cool World
8759,2335,Taxi 4
8760,658777,Freaks – You're One of Us
8761,10206,Buffy the Vampire Slayer
8762,219318,The Volcano
8763,82679,Fun Size
8764,52449,Bad Teacher
8765,19173,Diary of a Nymphomaniac
8766,2900,The Astronaut's Wife
8767,40805,The Green Hornet
8768,12662,Psycho III
8769,9703,The Last Legion
8770,560144,Skylines
8771,11045,Taxi
8772,602654,Horizon Line
8773,70074,Bullet to the Head
8774,10956,Joe Dirt
8775,475430,Artemis Fowl
8776,144336,Sabotage
8777,11811,Leprechaun
8778,10762,Without a Paddle
8779,9334,The Scorpion King
8780,346671,Little Evil
8781,434555,The Possession of Hannah Grace
8782,11804,White Noise
8783,10610,The Medallion
8784,485504,El Camino Christmas
8785,80035,The Watch
8786,532710,Firestarter
8787,74461,Knights of Badassdom
8788,457943,Slaughterhouse Rulez
8789,180296,They Came Together
8790,9623,The Juror
8791,46837,Kaboom
8792,9954,The Covenant
8793,9513,Garfield: A Tail of Two Kitties
8794,500916,Primal
8795,354282,Science Fiction Volume One: The Osiris Child
8796,335788,Renegades
8797,575479,An Easy Girl
8798,57431,The Sitter
8799,11377,House on Haunted Hill
8800,10163,The Lawnmower Man
8801,384798,Kill Command
8802,369776,The Tuche Family: The American Dream
8803,22787,Whiteout
8804,241257,Regression
8805,146375,On the Other Side of the Tracks
8806,421792,Down a Dark Hall
8807,401371,Mute
8808,382511,Penny Pincher!
8809,1250,Ghost Rider
8810,744594,White Noise
8811,433630,Inconceivable
8812,10008,An American Haunting
8813,2698,Evan Almighty
8814,364116,The Other Side of the Door
8815,185341,[REC]⁴ Apocalypse
8816,9849,My Favorite Martian
8817,456740,Hellboy
8818,41515,Yogi Bear
8819,9969,Deck the Halls
8820,582607,See You Yesterday
8821,306523,Ogni maledetto Natale
8822,19366,Josie and the Pussycats
8823,286567,Max Steel
8824,7233,Rebound
8825,2210,Earth Girls Are Easy
8826,9456,The Crow: Salvation
8827,10375,D-Tox
8828,823461,Good on Paper
8829,458109,Spinning Man
8830,20737,Air Bud
8831,13025,Diary of the Dead
8832,314385,By the Sea
8833,100042,Dumb and Dumber To
8834,8080,Suspect Zero
8835,9022,All the Boys Love Mandy Lane
8836,9586,The Bonfire of the Vanities
8837,10727,Darkness Falls
8838,9697,Lady in the Water
8839,368031,Friend Request
8840,10802,Showgirls
8841,42441,Tifosi
8842,19899,Couples Retreat
8843,9879,Striptease
8844,22949,Old Dogs
8845,17047,Agent Cody Banks 2: Destination London
8846,9793,The Hills Have Eyes 2
8847,1927,Hulk
8848,49012,Arthur
8849,27475,The Slumber Party Massacre
8850,13572,Twisted
8851,10885,Shutter
8852,9904,The Wild
8853,467673,Budapest
8854,54054,One for the Money
8855,13043,Camping
8856,12521,Shocker
8857,11812,The Sweetest Thing
8858,6519,The Dukes of Hazzard
8859,255798,Burying the Ex
8860,134366,Grave Encounters 2
8861,23742,Cop Out
8862,523139,In the Tall Grass
8863,587496,The Rental
8864,46441,Mirrors 2
8865,7839,Wedding Daze
8866,602211,Fatman
8867,82390,The Paperboy
8868,18009,Leprechaun 2
8869,76649,Pompeii
8870,8859,"Dude, Where's My Car?"
8871,195590,Collide
8872,38322,"Big Mommas: Like Father, Like Son"
8873,10329,Congo
8874,332411,I Am Wrath
8875,19556,Miss March
8876,17350,The Brice Man
8877,1665,Last Days
8878,301846,Howl
8879,277685,Unfriended
8880,101179,Truth or Dare
8881,83,Open Water
8882,339547,Jeruzalem
8883,301846,Howl
8884,10546,The Crow: City of Angels
8885,287948,The Transporter Refueled
8886,13160,Over Her Dead Body
8887,61012,Silent Hill: Revelation 3D
8888,5851,Showtime
8889,77234,The Numbers Station
8890,10984,Valentine
8891,1975,The Grudge 2
8892,77663,Killing Season
8893,43931,My Soul to Take
8894,14365,Killing Me Softly
8895,890541,7 Women and a Murder
8896,399131,Dude
8897,150117,I Give It a Year
8898,75198,Welcome Aboard
8899,14435,My Bloody Valentine
8900,12618,Random Hearts
8901,466622,The Rhythm Section
8902,339988,The Circle
8903,47327,Drive Angry
8904,14175,Valiant
8905,122857,Universal Soldier: Day of Reckoning
8906,23437,A Nightmare on Elm Street
8907,16300,Down to Earth
8908,525657,Daughter of the Wolf
8909,469721,The Cured
8910,282035,The Mummy
8911,70578,Trespass
8912,58444,Women Vs Men
8913,340103,The Monster
8914,68737,Seventh Son
8915,613911,Bliss
8916,210860,Mortdecai
8917,97430,The Man with the Iron Fists
8918,444902,Dirty Dancing
8919,420808,Peter Pan & Wendy
8920,13767,The Santa Clause 3: The Escape Clause
8921,11523,View from the Top
8922,385332,Terminal
8923,10197,Nine
8924,641790,Trauma Center
8925,36355,Flipper
8926,10481,102 Dalmatians
8927,345067,Torno indietro e cambio vita
8928,313943,Revolt
8929,265016,Extraterrestrial
8930,73861,A Serbian Film
8931,50647,Wanderlust
8932,11817,Bulletproof Monk
8933,348537,Spanish Affair 2
8934,19918,Spread
8935,10438,Beethoven's 2nd
8936,399173,The Assignment
8937,43919,Hatchet II
8938,420245,Don't Knock Twice
8939,89008,The Oranges
8940,339530,Tremors 5: Bloodlines
8941,222936,Aloha
8942,520360,King of Thieves
8943,399173,The Assignment
8944,248507,Superchondriac
8945,10923,Agent Cody Banks
8946,266639,Jem and the Holograms
8947,9531,Superman III
8948,277355,Everly
8949,615678,Thunder Force
8950,343173,The Rezort
8951,437,Cube 2: Hypercube
8952,230179,Big Game
8953,1735,The Mummy: Tomb of the Dragon Emperor
8954,26688,Sorority Row
8955,10587,Police Academy 4: Citizens on Patrol
8956,13493,College Road Trip
8957,6589,Underdog
8958,612152,Secret Obsession
8959,201088,Blackhat
8960,450179,Problemos
8961,86868,Would I Lie to You? 3
8962,52124,Me and Marilyn
8963,12121,Made in America
8964,456750,"Game Over, Man!"
8965,442064,Proud Mary
8966,124470,Exists
8967,9592,Open Water 2 : Adrift
8968,513083,Wine Country
8969,9356,Look Who's Talking Too
8970,581644,The Misfits
8971,246403,Tusk
8972,957304,Drive-Away Dolls
8973,9796,Turistas
8974,4257,Scary Movie 4
8975,612152,Secret Obsession
8976,13761,Pocahontas II: Journey to a New World
8977,7840,"10,000 BC"
8978,16258,The Butterfly Effect 3: Revelations
8979,419700,Sandy Wexler
8980,9271,Virtuosity
8981,3132,Bad Company
8982,190847,The Last Days on Mars
8983,76617,Texas Chainsaw 3D
8984,615177,Coffee & Kareem
8985,2752,40 Days and 40 Nights
8986,97434,Gambit
8987,23047,Season of the Witch
8988,87368,17 Girls
8989,23023,Tooth Fairy
8990,9471,Charlie's Angels: Full Throttle
8991,8274,American Pie Presents: Band Camp
8992,262338,Good People
8993,867,Sliver
8994,11237,Anacondas: The Hunt for the Blood Orchid
8995,75622,Rampart
8996,63207,Intruders
8997,10342,Teaching Mrs. Tingle
8998,613377,30 Days Max
8999,253310,Premature
9000,7182,Venom
9001,244566,Life After Beth
9002,330947,Song to Song
9003,54309,The Night Before the Exams Today
9004,104755,The Lords of Salem
9005,11249,Seed of Chucky
9006,2274,The Seeker: The Dark Is Rising
9007,11618,The Haunting
9008,488113,Christmas Wedding Planner
9009,76757,Jupiter Ascending
9010,16991,Observe and Report
9011,182219,Serial Teachers
9012,4551,Be Cool
9013,239573,Unfinished Business
9014,10007,See No Evil
9015,19585,G-Force
9016,1161048,The Conference
9017,452832,Serenity
9018,413471,The Late Bloomer
9019,11335,Popeye
9020,11335,Popeye
9021,10281,Friday the 13th Part VII: The New Blood
9022,9264,Poison Ivy
9023,465086,The Grudge
9024,10824,Candyman: Farewell to the Flesh
9025,10165,Fear and Desire
9026,1499,Teenage Mutant Ninja Turtles III
9027,326,Snakes on a Plane
9028,9842,School for Scoundrels
9029,1063422,The Strays
9030,241258,Incarnate
9031,19794,Labor Pains
9032,465109,The Week Of
9033,50217,From Prada to Nada
9034,434355,Taxi 5
9035,12597,Hellraiser: Inferno
9036,378236,The Emoji Movie
9037,284564,31
9038,10012,Cursed
9039,717728,Jeepers Creepers: Reborn
9040,535581,The Dead Don't Die
9041,38317,Zookeeper
9042,414,Batman Forever
9043,530081,The Man Who Killed Hitler and Then the Bigfoot
9044,454283,Action Point
9045,10048,Stealth
9046,516043,Here Come the Teachers
9047,362826,Wildling
9048,323674,6 Years
9049,37931,MacGruber
9050,395841,Hold the Dark
9051,127493,Stolen
9052,178809,The Colony
9053,121856,Assassin's Creed
9054,276839,Home Sweet Hell
9055,8944,What Just Happened
9056,531949,Father of the Year
9057,401905,Fahrenheit 451
9058,14560,Paul Blart: Mall Cop
9059,850018,Windfall
9060,500904,A Vigilante
9061,18162,Land of the Lost
9062,9067,Tank Girl
9063,453201,The 15:17 to Paris
9064,286873,Northmen: A Viking Saga
9065,84174,Bachelorette
9066,11026,Exorcist: The Beginning
9067,203834,Jessabelle
9068,96936,The Bling Ring
9069,9838,King Solomon's Mines
9070,338964,Bad Santa 2
9071,11425,"Honey, We Shrunk Ourselves"
9072,10336,Spawn
9073,125509,Wrong Turn 5: Bloodlines
9074,19824,Van Wilder: Freshman Year
9075,10160,A Nightmare on Elm Street: The Dream Child
9076,560192,Grand Isle
9077,39346,Casper: A Spirited Beginning
9078,1641,Forces of Nature
9079,82990,Paranormal Activity 4
9080,43593,Piranha 3D
9081,8645,The Happening
9082,426285,Fullmetal Alchemist
9083,225886,Sex Tape
9084,9625,The Glimmer Man
9085,6933,One Missed Call
9086,252607,Junior
9087,811072,Two
9088,253414,Rock the Kasbah
9089,227348,Paranormal Activity: The Marked Ones
9090,259072,Wrong Turn 6: Last Resort
9091,2157,Lost in Space
9092,347882,Sleight
9093,10063,The Breed
9094,512025,There's Someone Inside Your House
9095,1977,The Grudge 3
9096,58428,The Innkeepers
9097,340677,I.T.
9098,254191,Honeymoon
9099,17918,Swamp Thing
9100,10906,Pet Sematary II
9101,42194,Tekken
9102,92182,Silent House
9103,8427,I Spy
9104,169209,Empire State
9105,10992,Cats & Dogs
9106,9278,Freejack
9107,12657,Soul Plane
9108,10658,Howard the Duck
9109,10642,Loser
9110,401561,Mom and Dad
9111,10535,Spy Hard
9112,9423,Virus
9113,112160,Sexual Chronicles of a French Family
9114,24438,Did You Hear About the Morgans?
9115,193726,ABCs of Death 2
9116,480042,Escape Plan: The Extractors
9117,339404,The Layover
9118,9827,Phantoms
9119,12700,Dominion: Prequel to The Exorcist
9120,49950,The Roommate
9121,9042,The Cave
9122,13051,Max Payne
9123,12767,Cold Creek Manor
9124,11469,Black Knight
9125,287424,Maggie
9126,204349,Contracted
9127,14405,Beverly Hills Chihuahua
9128,11950,Cannonball Run II
9129,12448,The Hunchback of Notre Dame II
9130,463684,Velvet Buzzsaw
9131,21583,Management
9132,9612,Coneheads
9133,80015,Hollywoo
9134,463602,Slumber
9135,301337,Downsizing
9136,290637,Pay the Ghost
9137,100241,"I, Frankenstein"
9138,373569,Snatched
9139,333386,The Duel
9140,263472,Knock Knock
9141,9651,Supergirl
9142,43074,Ghostbusters
9143,3600,I Still Know What You Did Last Summer
9144,12771,Serving Sara
9145,77948,The Cold Light of Day
9146,13121,Teeth
9147,277368,Nicholas on Holiday
9148,517764,The Farm
9149,9626,Red Sonja
9150,203835,Amityville: The Awakening
9151,180948,Vehicle 19
9152,24150,Halloween II
9153,11982,Look Who's Talking Now!
9154,11231,The Next Karate Kid
9155,528085,2067
9156,288281,A Good Marriage
9157,11361,Halloween 5: The Revenge of Michael Myers
9158,353686,Visions
9159,226486,Tammy
9160,47964,A Good Day to Die Hard
9161,481762,"Neuilly sa mère, sa mère !"
9162,888,The Flintstones
9163,500919,211
9164,408381,Monolith
9165,234212,Demonic
9166,14846,Little Black Book
9167,37498,Knock Off
9168,1792,Stuck on You
9169,38319,Your Highness
9170,47933,Independence Day: Resurgence
9171,282813,The Pyramid
9172,611468,Kidnapping Stella
9173,341392,Lolo
9174,10118,Material Girls
9175,8487,Wild Wild West
9176,476926,The Titan
9177,186759,Get a Job
9178,11540,Arsène Lupin
9179,317091,November Criminals
9180,23966,Deadgirl
9181,10064,Edison
9182,64586,Sleeping Beauty
9183,157544,The Vatican Tapes
9184,43552,Vanishing on 7th Street
9185,417830,Diary of a Wimpy Kid: The Long Haul
9186,325844,Serial Teachers 2
9187,11284,Freddy's Dead: The Final Nightmare
9188,339103,Gotti
9189,50357,Apollo 18
9190,10808,Dr. Dolittle 2
9191,50838,Wrecked
9192,25018,Leatherface: The Texas Chainsaw Massacre III
9193,242076,The Bag Man
9194,44564,The Dilemma
9195,323020,Bis
9196,42446,Christmas Vacation 2000
9197,838484,Choose or Die
9198,37430,Conan the Barbarian
9199,430528,If I Were a Boy
9200,430528,If I Were a Boy
9201,433244,Clinical
9202,146301,Paranormal Activity: The Ghost Dimension
9203,17684,Chouchou
9204,10628,Kangaroo Jack
9205,665828,Bigbug
9206,328429,Approaching the Unknown
9207,42888,How Do You Know
9208,271404,Beyond Skyline
9209,298614,Do Not Disturb
9210,426962,Room(h)ates
9211,14113,Zoom
9212,329981,Shut In
9213,9876,Stop! Or My Mom Will Shoot
9214,424619,The Magic Tuche
9215,595985,Cold Blood
9216,364067,A Very Murray Christmas
9217,12208,Casino Royale
9218,44113,Stone
9219,10588,The Cat in the Hat
9220,80280,[REC]³ Genesis
9221,15028,Clockstoppers
9222,475210,How It Ends
9223,71469,The Darkest Hour
9224,9714,Home Alone 3
9225,243940,The Lazarus Effect
9226,242310,Rage
9227,9731,Friday the 13th: A New Beginning
9228,9446,Jungle 2 Jungle
9229,259018,Behaving Badly
9230,11260,Meet Dave
9231,109091,The Counselor
9232,11568,Blues Brothers 2000
9233,93856,Chernobyl Diaries
9234,13256,Mutant Chronicles
9235,11933,Nothing but Trouble
9236,8766,Hellraiser: Bloodline
9237,9557,Boat Trip
9238,316154,The Bad Batch
9239,9480,Daredevil
9240,11597,Toys
9241,10577,Dracula 2000
9242,9711,Species III
9243,11453,Deuce Bigalow: European Gigolo
9244,681019,Nobody Sleeps in the Woods Tonight
9245,102207,HOUBA! On the Trail of the Marsupilami
9246,430365,With Open Arms
9247,295011,Patient Zero
9248,288158,The Woman in Black 2: Angel of Death
9249,26123,American Pie Presents: The Book of Love
9250,37534,The New Daughter
9251,17825,The 11 Commandments
9252,78383,Nurse 3-D
9253,359790,Blackway
9254,18238,Lesbian Vampire Killers
9255,17130,Crossroads
9256,41413,Sorry if I Want to Marry You
9257,38579,Marmaduke
9258,11918,Superhero Movie
9259,9713,Holy Man
9260,534072,Great White
